"","firmcode","VC","age","country","industry","VCinv","logsales","logemp","logassets","logemp_1","logemp_2","logemp_3","logemp_4","logemp_5","logsales_1","logsales_2","logsales_3","logsales_4","logsales_5","logassets_1","logassets_2","logassets_3","logassets_4","logassets_5"
"301","3305",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,2.30258512496948,2.4849066734314,2.30258512496948,2.0794415473938,1.94591009616852,NA,3.3712375164032,2.45185828208923,1.9788544178009,1.11011648178101,7.35059499740601,7.73968172073364,7.62858438491821,7.53218412399292,7.57467079162598
"302","8149",0,12,"UK","Software",0.00313574750907719,10.6488275527954,4.21950769424438,9.58023548126221,4.06044292449951,3.78418970108032,3.71357202529907,3.49650764465332,3.52636051177979,10.8640060424805,10.1884136199951,9.38832473754883,9.70509147644043,9.80816078186035,9.5587043762207,8.92947864532471,8.60031318664551,8.65843105316162,8.90766334533691
"303","5083",0,2,"ITALY","ICT manufacturing",0.0040629762224853,7.69671583175659,1.94591009616852,7.19972038269043,1.94591009616852,1.94591009616852,2.0794415473938,0.6931471824646,0.6931471824646,8.09015274047852,7.91705179214478,7.65367937088013,7.6242036819458,6.97713708877563,7.33701276779175,7.34990644454956,7.14533233642578,6.95915126800537,6.83746767044067
"304","1505",0,7,"FINLAND","Software",0.00459496257826686,6.68350553512573,2.56494927406311,8.87321376800537,4.14313459396362,2.39789533615112,2.4849066734314,2.56494927406311,2.70805025100708,8.12938594818115,7.17284250259399,8.35177230834961,6.06015920639038,6.52092266082764,10.0208520889282,9.8192548751831,9.96499824523926,9.81313610076904,9.91921138763428
"305","8167",0,2,"UK","Software",0.00313574750907719,5.20921659469604,1.0986123085022,5.22098684310913,1.0986123085022,1.3862943649292,1.3862943649292,1.3862943649292,1.3862943649292,4.8162784576416,5.40172386169434,5.6712965965271,5.81297922134399,5.66218757629395,5.25894784927368,5.50615453720093,5.41294384002686,5.45844984054565,5.1381630897522
"306","143",0,0,"BELGIUM","Software",0.0054644807241857,0,0,0,0,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,NA,3.54359436035156,4.32578372955322,4.74825143814087,4.26131439208984,3.14446091651917,5.83576965332031,5.46185922622681,5.03831100463867,4.88720369338989
"307","6709",1,0,"UK","Biotech",0.00952966511249542,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27245759963989,5.77216148376465,5.56068849563599,4.17357397079468,6.12034559249878,5.4183611869812
"308","3424",1,0,"GERMANY","Biotech",0.0274285711348057,0,0,0,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,1.0986123085022,5.37874364852905,5.35960149765015,5.3449649810791,5.334641456604,7.0071964263916,NA,NA,NA,NA,NA
"309","2513",0,0,"FRANCE","Other R&D",0.00135906494688243,0,0,0,NA,3.178053855896,3.09104251861572,2.99573230743408,3.04452252388,7.74686431884766,8.02442741394043,7.77963876724243,7.47669267654419,7.50437116622925,7.05841159820557,6.94400262832642,6.61731863021851,6.45663452148438,6.74221992492676
"310","999",0,12,"FINLAND","Robotics",0.00325909839011729,6.5753960609436,1.7917594909668,6.10379219055176,2.0794415473938,2.0794415473938,2.0794415473938,2.19722461700439,2.19722461700439,7.02100944519043,7.00499153137207,6.80915069580078,7.41782569885254,7.46957874298096,6.60887241363525,6.85348749160767,6.84660053253174,7.0264835357666,6.91895580291748
"311","6035",0,15,"SPAIN","ICT manufacturing",0.00176723045296967,6.87287998199463,2.70805025100708,6.9431414604187,2.83321332931519,2.89037179946899,2.94443893432617,2.94443893432617,3.04452252388,7.28365087509155,8.68936824798584,8.28462314605713,7.59223413467407,6.88295698165894,7.06409215927124,7.37660503387451,8.11817455291748,7.55133485794067,7.32817077636719
"312","8127",0,3,"UK","Robotics",0.00206185574643314,12.4673233032227,7.36264514923096,12.509467124939,7.28276109695435,7.11232757568359,7.04664707183838,7.06219148635864,NA,12.4221706390381,12.5742931365967,12.5061368942261,12.1937742233276,NA,12.216178894043,12.1949834823608,11.9971303939819,11.8165445327759,NA
"313","6014",0,12,"SPAIN","ICT manufacturing",0.00176723045296967,7.40145540237427,3.29583692550659,7.99968338012695,3.465735912323,3.61091780662537,3.71357202529907,3.82864141464233,3.82864141464233,7.55227375030518,7.64825487136841,7.88005113601685,8.10797214508057,8.0190315246582,7.94663667678833,8.20681858062744,8.24085521697998,8.43984222412109,8.42066860198975
"314","7510",0,7,"UK","TLC",0.00980392191559076,8.91758728027344,3.78418970108032,8.31032848358154,3.78418970108032,3.76120018959045,NA,NA,NA,8.84330940246582,8.66302680969238,NA,NA,NA,8.16355609893799,7.81968259811401,NA,NA,NA
"315","7438",0,2,"UK","Software",0.00313574750907719,7.2001543045044,2.83321332931519,5.78662729263306,4.57471084594727,5.90536165237427,4.80402088165283,4.70953035354614,4.76217412948608,9.23822689056396,10.1662149429321,9.56406879425049,9.38158321380615,9.35500907897949,11.0385942459106,10.2217016220093,9.98429679870605,9.78897953033447,9.89383220672607
"316","7122",0,3,"UK","Web publishing",0.00795228593051434,6.77051877975464,1.94591009616852,6.43574619293213,2.30258512496948,2.56494927406311,2.94443893432617,2.63905739784241,2.63905739784241,7.68573427200317,8.03658580780029,8.02188110351562,8.34441661834717,8.3369083404541,7.03507423400879,6.83038949966431,7.06375122070312,7.67807054519653,8.11557674407959
"317","3218",0,10,"FRANCE","Software",0.00617688335478306,7.57958316802979,2.99573230743408,7.76694393157959,2.89037179946899,2.83321332931519,2.70805025100708,2.89037179946899,2.83321332931519,7.60145282745361,7.02220487594604,7.00804471969604,7.35352420806885,7.24194812774658,7.46642255783081,7.29116630554199,7.44129133224487,7.70125102996826,7.53145217895508
"318","3204",0,3,"FRANCE","Software",0.00617688335478306,6.41721296310425,1.60943794250488,5.38870763778687,2.0794415473938,2.0794415473938,2.0794415473938,1.94591009616852,2.0794415473938,6.55880928039551,6.67386770248413,6.4676365852356,6.47762107849121,6.61705446243286,5.92304182052612,5.81128787994385,5.70444631576538,5.85234928131104,6.0879054069519
"319","4947",0,2,"ITALY","Robotics",0.00520833348855376,4.97229337692261,1.3862943649292,4.94766139984131,1.94591009616852,1.94591009616852,2.19722461700439,0,NA,4.84384441375732,5.55282926559448,5.6996898651123,5.85847616195679,5.97943782806396,4.14302110671997,4.96673917770386,5.5001711845398,5.54257822036743,5.72003698348999
"320","6366",0,11,"SPAIN","ICT manufacturing",0.00176723045296967,6.36566638946533,1.94591009616852,5.48467016220093,1.94591009616852,1.94591009616852,2.19722461700439,1.94591009616852,1.94591009616852,6.22425365447998,6.22327566146851,6.26193046569824,6.0184121131897,6.00771808624268,5.36717081069946,5.25242948532104,5.12287139892578,4.78102827072144,4.58667039871216
"321","3206",0,12,"FRANCE","ICT manufacturing",0.00541679188609123,9.93139266967773,4.48863649368286,9.88751602172852,4.68213129043579,4.89784002304077,4.82028150558472,4.75359010696411,4.71849870681763,10.7202129364014,10.5193672180176,9.8567705154419,9.77428436279297,9.43626594543457,11.3323621749878,11.1296977996826,11.0373668670654,10.8425073623657,10.6420640945435
"322","2370",0,5,"FRANCE","ICT manufacturing",0.00541679188609123,7.425612449646,2.99573230743408,7.10312938690186,2.89037179946899,3.21887588500977,3.21887588500977,3.178053855896,3.178053855896,7.47393703460693,7.91965341567993,7.59018802642822,7.53440761566162,7.05860376358032,7.49248027801514,7.51240301132202,7.49814033508301,7.31000852584839,7.0896143913269
"323","866",0,2,"BELGIUM","Software",0.0054644807241857,5.39704513549805,0.6931471824646,5.26489686965942,0.6931471824646,1.0986123085022,1.0986123085022,NA,NA,5.37202787399292,5.49871969223022,5.04202032089233,5.45780658721924,5.07743120193481,5.23989582061768,5.84835147857666,5.27312469482422,5.33622789382935,5.30557823181152
"324","2822",0,1,"FRANCE","TLC",0.00724637694656849,7.52744483947754,5.1119875907898,11.4557657241821,5.92692613601685,6.11809730529785,6.04025459289551,6.07304430007935,6.13122653961182,10.1779136657715,11.2645807266235,11.4819946289062,11.7169485092163,11.9452047348022,12.4120998382568,12.9329957962036,12.6209125518799,12.5431032180786,12.5599699020386
"325","5916",0,7,"SPAIN","ICT manufacturing",0.00176723045296967,6.88782739639282,2.0794415473938,7.96618604660034,NA,NA,NA,1.0986123085022,1.0986123085022,5.76374864578247,3.00712728500366,3.70152854919434,1.14110147953033,NA,8.09187126159668,8.38780784606934,8.70094585418701,8.52410888671875,8.52807712554932
"326","792",0,2,"BELGIUM","Software",0.0054644807241857,5.06398105621338,0,4.11654186248779,0,0,NA,NA,NA,6.06543159484863,6.13150596618652,5.99326705932617,5.83858060836792,5.81066036224365,4.82229328155518,4.53372192382812,4.55191707611084,3.97910141944885,4.52710962295532
"327","1161",0,8,"FINLAND","Software",0.00459496257826686,5.69700384140015,0.6931471824646,7.5384521484375,1.0986123085022,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,5.86884498596191,5.96722459793091,5.82791614532471,5.80412197113037,5.5356240272522,7.48557806015015,7.46191692352295,7.41682434082031,7.38083028793335,7.40255069732666
"328","6346",0,5,"SPAIN","Software",0.00876232236623764,6.2415657043457,1.60943794250488,4.54670858383179,2.39789533615112,2.0794415473938,2.0794415473938,3.04452252388,3.25809645652771,6.18641090393066,6.19829607009888,6.36949062347412,6.23464822769165,7.25348663330078,5.42558813095093,6.143958568573,6.80950117111206,7.41097974777222,7.67804002761841
"329","7389",0,0,"UK","Biotech",0.00952966511249542,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54934883117676,0,0,4.05367803573608,4.72468996047974,4.75631189346313
"330","1532",0,6,"FINLAND","ICT manufacturing",0.00615239003673196,4.07526540756226,0.6931471824646,3.48623037338257,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,3.69397783279419,3.46537280082703,3.38354539871216,3.34000563621521,3.18401479721069,2.88777279853821,2.80300831794739,2.0941789150238,2.71560168266296,2.64483380317688
"331","3568",0,0,"GERMANY","Software",0.00696331541985273,0,0,0,1.7917594909668,1.94591009616852,2.30258512496948,2.30258512496948,2.30258512496948,6.53733539581299,6.66449689865112,6.72767400741577,NA,NA,NA,NA,NA,NA,NA
"332","7029",0,5,"UK","Biotech",0.00952966511249542,7.75713682174683,2.4849066734314,8.05290126800537,2.89037179946899,3.29583692550659,3.52636051177979,3.49650764465332,3.36729574203491,7.6577033996582,7.85157871246338,7.85994720458984,8.21535682678223,8.15650939941406,7.79592370986938,7.73332786560059,8.11525821685791,8.1866979598999,7.7160382270813
"333","7548",0,3,"UK","Software",0.00313574750907719,4.38280010223389,1.0986123085022,3.66115856170654,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,4.75343799591064,4.34933233261108,3.04060816764832,4.05840635299683,3.35177636146545,3.65353870391846,4.44096899032593,3.41288828849792,3.81708335876465,4.06298828125
"334","7651",0,10,"UK","Software",0.00313574750907719,5.04207992553711,1.3862943649292,4.23745632171631,1.3862943649292,1.3862943649292,1.3862943649292,1.3862943649292,1.3862943649292,5.04128122329712,5.01508569717407,5.05129861831665,4.68135929107666,4.77837610244751,4.77179908752441,4.94202947616577,5.12206888198853,5.19824266433716,5.32845783233643
"335","2413",0,7,"FRANCE","Software",0.00617688335478306,7.297194480896,3.21887588500977,6.65056371688843,3.33220458030701,3.43398714065552,3.40119743347168,3.49650764465332,3.04452252388,7.49309253692627,7.56979370117188,7.5712423324585,7.61184310913086,7.52981519699097,6.69410943984985,6.90682077407837,6.59290790557861,6.99197912216187,6.74101877212524
"336","7865",0,1,"UK","Software",0.00313574750907719,10.0949764251709,4.79579067230225,9.75591468811035,5.1119875907898,5.18178367614746,5.21493577957153,5.24702405929565,5.30330467224121,10.5352230072021,10.6762495040894,11.2447109222412,11.5539646148682,11.7903623580933,9.62778854370117,10.0413618087769,10.2265949249268,10.6330013275146,10.9944009780884
"337","1955",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,NA,NA,NA,NA,1.94591009616852,4.93191194534302,5.04748106002808,4.52444982528687,4.49224090576172,4.26545858383179,5.21181583404541,5.24824666976929,4.60188579559326,4.63307094573975,4.32104158401489
"338","2612",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,1.7917594909668,2.83321332931519,2.63905739784241,2.30258512496948,2.39789533615112,2.24893808364868,5.79167461395264,5.86416435241699,6.58074855804443,6.55242347717285,7.08176851272583,6.76020431518555,7.04479122161865,6.74024534225464,6.20132064819336
"339","6331",0,6,"SPAIN","Software",0.00876232236623764,5.49467897415161,1.0986123085022,4.15923118591309,NA,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,5.78197383880615,5.77178287506104,5.33559274673462,5.20256614685059,5.25906276702881,4.71081876754761,4.59923553466797,3.80441761016846,3.49508881568909,3.36417627334595
"340","8146",0,2,"UK","Software",0.00313574750907719,3.40923428535461,1.60943794250488,6.08593606948853,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16766691207886,6.54727554321289,7.05446338653564,7.12548589706421,7.03577184677124,6.94488191604614
"341","7652",0,5,"UK","Internet",0.0430351085960865,8.10526275634766,2.70805025100708,7.45372581481934,4.02535152435303,5.06890439987183,4.21950769424438,3.72569346427917,2.70805025100708,9.18124580383301,9.37011909484863,8.93662261962891,8.58145904541016,8.04514503479004,8.48842334747314,10.3389139175415,10.0869026184082,9.43683242797852,7.21696090698242
"342","262",0,2,"BELGIUM","ICT manufacturing",0.0109110744670033,4.27101516723633,0,3.59173893928528,0,0,NA,NA,NA,NA,5.07696294784546,5.11982822418213,5.31064510345459,5.84165143966675,4.73844575881958,4.65418720245361,4.83413648605347,4.5474853515625,4.57060766220093
"343","2845",0,0,"FRANCE","Software",0.00617688335478306,0,0,0,NA,1.3862943649292,1.7917594909668,1.94591009616852,2.56494927406311,3.70284247398376,4.95281314849854,5.66846370697021,6.01204490661621,6.85129737854004,2.86130619049072,4.55467176437378,5.42957305908203,5.5146369934082,6.29005193710327
"344","6847",1,0,"UK","Internet",0.0430351085960865,0,0,0,NA,3.13549423217773,3.21887588500977,3.178053855896,3.13549423217773,NA,4.32153034210205,4.74492120742798,7.02521991729736,7.63161993026733,7.45153903961182,7.35332489013672,7.22187185287476,7.93538093566895,7.65074110031128
"345","7193",0,1,"UK","Software",0.00313574750907719,4.94671630859375,0.6931471824646,3.66115856170654,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,4.77179908752441,4.75962018966675,4.07212162017822,4.15524101257324,4.09796953201294,4.30504989624023,4.3355278968811,4.03531312942505,3.72169780731201,4.06298828125
"346","6375",0,10,"SPAIN","ICT manufacturing",0.00176723045296967,7.5705189704895,2.30258512496948,6.91826820373535,2.4849066734314,2.19722461700439,2.83321332931519,2.83321332931519,2.70805025100708,7.55840587615967,7.48515367507935,7.72214984893799,7.47042942047119,7.36304426193237,6.60555934906006,6.93212795257568,6.85332584381104,6.63667011260986,7.16640663146973
"347","1895",0,0,"FRANCE","Biotech",0.0089108906686306,0,0,0,1.94591009616852,3.178053855896,NA,NA,NA,NA,5.77166891098022,NA,NA,NA,6.3949818611145,7.75184345245361,NA,NA,NA
"348","6990",0,0,"UK","TLC",0.00980392191559076,0,0,0,5.97380971908569,5.77455139160156,5.53733444213867,6.05443954467773,6.42648839950562,10.5959310531616,10.445671081543,10.0379009246826,10.2839431762695,10.5657358169556,9.12246513366699,9.18683624267578,8.66800689697266,9.23160648345947,9.35187149047852
"349","3016",0,6,"FRANCE","Software",0.00617688335478306,7.7239089012146,3.29583692550659,7.51959657669067,2.99573230743408,2.89037179946899,2.83321332931519,2.63905739784241,2.4849066734314,7.7199125289917,7.80745267868042,7.33433485031128,7.04951095581055,6.91691303253174,7.63811635971069,7.59567022323608,7.63219022750854,7.36345529556274,7.16946268081665
"350","7050",0,8,"UK","Software",0.00313574750907719,7.57471561431885,1.0986123085022,4.99186277389526,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,7.32890367507935,7.33410596847534,7.30283069610596,6.77248525619507,6.76740503311157,5.69209909439087,5.82780647277832,5.17680883407593,4.67771863937378,5.4183611869812
"351","734",0,3,"BELGIUM","Software",0.0054644807241857,6.36646270751953,1.0986123085022,5.79927587509155,1.3862943649292,1.60943794250488,1.60943794250488,1.3862943649292,1.60943794250488,6.26356744766235,6.28669214248657,6.40953302383423,NA,NA,5.90650033950806,5.80686807632446,5.81635284423828,5.721360206604,5.97556638717651
"352","6008",0,9,"SPAIN","ICT manufacturing",0.00176723045296967,8.13667488098145,5.08759641647339,7.62284803390503,5.24174690246582,5.09375,4.29045963287354,5.14166355133057,5.37063789367676,8.13640403747559,8.18529796600342,8.1742753982544,8.22753429412842,8.39151000976562,7.54919385910034,7.56798219680786,7.5885066986084,7.5729250907898,7.76197814941406
"353","3005",0,9,"FRANCE","Web publishing",0.00154004106298089,8.05060768127441,4.14313459396362,8.70822334289551,4.61512041091919,5.30330467224121,4.84418725967407,4.73619842529297,4.70953035354614,9.3383207321167,10.3059301376343,9.886399269104,9.66974449157715,9.80674076080322,10.0051670074463,11.4286079406738,11.17396068573,10.9788208007812,10.9503316879272
"354","4418",0,0,"GERMANY","Software",0.00696331541985273,0,0,0,1.7917594909668,1.7917594909668,1.7917594909668,2.0794415473938,2.0794415473938,7.16665077209473,7.14743423461914,7.13274002075195,7.12237453460693,7.10601091384888,NA,NA,NA,NA,NA
"355","6270",0,9,"SPAIN","ICT manufacturing",0.00176723045296967,7.69046354293823,3.71357202529907,7.01316118240356,3.7376697063446,3.66356158256531,3.49650764465332,3.40119743347168,3.52636051177979,8.06424236297607,7.79824495315552,7.72320508956909,7.6569242477417,7.76177501678467,7.21625757217407,6.973219871521,6.83932209014893,6.82919645309448,6.86073064804077
